UF,Tipo Crime,Ano,Mês,Sexo da Vítima,Vítimas
MINAS GERAIS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,MAIO,MASCULINO,6
MINAS GERAIS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,MAIO,SEXO NI,0
MINAS GERAIS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,JUNHO,FEMININO,2
MINAS GERAIS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,JUNHO,MASCULINO,7
MINAS GERAIS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,JUNHO,SEXO NI,0
MINAS GERAIS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,JULHO,FEMININO,0
MINAS GERAIS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,JULHO,MASCULINO,14
MINAS GERAIS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,JULHO,SEXO NI,0
MINAS GERAIS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,AGOSTO,FEMININO,2
MINAS GERAIS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,AGOSTO,MASCULINO,2
MINAS GERAIS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,AGOSTO,SEXO NI,0
MINAS GERAIS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,SETEMBRO,FEMININO,3
MINAS GERAIS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,SETEMBRO,MASCULINO,9
MINAS GERAIS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,SETEMBRO,SEXO NI,0
MINAS GERAIS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,OUTUBRO,FEMININO,1
MINAS GERAIS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,OUTUBRO,MASCULINO,11
MINAS GERAIS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,OUTUBRO,SEXO NI,0
MINAS GERAIS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,NOVEMBRO,FEMININO,1
MINAS GERAIS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,NOVEMBRO,MASCULINO,3
MINAS GERAIS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,NOVEMBRO,SEXO NI,0
MINAS GERAIS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,DEZEMBRO,FEMININO,1
MINAS GERAIS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,DEZEMBRO,MASCULINO,7
MINAS GERAIS,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,DEZEMBRO,SEXO NI,0
PARÁ,HOMICÍDIO DOLOSO,2017,JANEIRO,FEMININO,22
PARÁ,HOMICÍDIO DOLOSO,2017,JANEIRO,MASCULINO,351
PARÁ,HOMICÍDIO DOLOSO,2017,JANEIRO,SEXO NI,0
PARÁ,HOMICÍDIO DOLOSO,2017,FEVEREIRO,FEMININO,19
PARÁ,HOMICÍDIO DOLOSO,2017,FEVEREIRO,MASCULINO,284
PARÁ,HOMICÍDIO DOLOSO,2017,FEVEREIRO,SEXO NI,0
PARÁ,HOMICÍDIO DOLOSO,2017,MARÇO,FEMININO,26
PARÁ,HOMICÍDIO DOLOSO,2017,MARÇO,MASCULINO,263
PARÁ,HOMICÍDIO DOLOSO,2017,MARÇO,SEXO NI,0
PARÁ,HOMICÍDIO DOLOSO,2017,ABRIL,FEMININO,30
PARÁ,HOMICÍDIO DOLOSO,2017,ABRIL,MASCULINO,333
PARÁ,HOMICÍDIO DOLOSO,2017,ABRIL,SEXO NI,0
PARÁ,HOMICÍDIO DOLOSO,2017,MAIO,FEMININO,22
PARÁ,HOMICÍDIO DOLOSO,2017,MAIO,MASCULINO,341
PARÁ,HOMICÍDIO DOLOSO,2017,MAIO,SEXO NI,0
PARÁ,HOMICÍDIO DOLOSO,2017,JUNHO,FEMININO,18
PARÁ,HOMICÍDIO DOLOSO,2017,JUNHO,MASCULINO,312
PARÁ,HOMICÍDIO DOLOSO,2017,JUNHO,SEXO NI,0
PARÁ,HOMICÍDIO DOLOSO,2017,JULHO,FEMININO,16
PARÁ,HOMICÍDIO DOLOSO,2017,JULHO,MASCULINO,247
PARÁ,HOMICÍDIO DOLOSO,2017,JULHO,SEXO NI,0
PARÁ,HOMICÍDIO DOLOSO,2017,AGOSTO,FEMININO,23
PARÁ,HOMICÍDIO DOLOSO,2017,AGOSTO,MASCULINO,317
PARÁ,HOMICÍDIO DOLOSO,2017,AGOSTO,SEXO NI,0
PARÁ,HOMICÍDIO DOLOSO,2017,SETEMBRO,FEMININO,34
PARÁ,HOMICÍDIO DOLOSO,2017,SETEMBRO,MASCULINO,254
PARÁ,HOMICÍDIO DOLOSO,2017,SETEMBRO,SEXO NI,1
PARÁ,HOMICÍDIO DOLOSO,2017,OUTUBRO,FEMININO,24
PARÁ,HOMICÍDIO DOLOSO,2017,OUTUBRO,MASCULINO,306
PARÁ,HOMICÍDIO DOLOSO,2017,OUTUBRO,SEXO NI,0
PARÁ,HOMICÍDIO DOLOSO,2017,NOVEMBRO,FEMININO,26
PARÁ,HOMICÍDIO DOLOSO,2017,NOVEMBRO,MASCULINO,255
PARÁ,HOMICÍDIO DOLOSO,2017,NOVEMBRO,SEXO NI,0
PARÁ,HOMICÍDIO DOLOSO,2017,DEZEMBRO,FEMININO,30
PARÁ,HOMICÍDIO DOLOSO,2017,DEZEMBRO,MASCULINO,323
PARÁ,HOMICÍDIO DOLOSO,2017,DEZEMBRO,SEXO NI,0
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,JANEIRO,FEMININO,0
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,JANEIRO,MASCULINO,3
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,JANEIRO,SEXO NI,0
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,FEVEREIRO,FEMININO,0
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,FEVEREIRO,MASCULINO,4
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,FEVEREIRO,SEXO NI,0
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,MARÇO,FEMININO,0
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,MARÇO,MASCULINO,1
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,MARÇO,SEXO NI,0
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,ABRIL,FEMININO,0
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,ABRIL,MASCULINO,8
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,ABRIL,SEXO NI,0
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,MAIO,FEMININO,0
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,MAIO,MASCULINO,7
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,MAIO,SEXO NI,0
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,JUNHO,FEMININO,0
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,JUNHO,MASCULINO,5
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,JUNHO,SEXO NI,0
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,JULHO,FEMININO,0
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,JULHO,MASCULINO,3
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,JULHO,SEXO NI,0
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,AGOSTO,FEMININO,2
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,AGOSTO,MASCULINO,2
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,AGOSTO,SEXO NI,0
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,SETEMBRO,FEMININO,0
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,SETEMBRO,MASCULINO,3
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,SETEMBRO,SEXO NI,0
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,OUTUBRO,FEMININO,1
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,OUTUBRO,MASCULINO,2
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,OUTUBRO,SEXO NI,0
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,NOVEMBRO,FEMININO,2
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,NOVEMBRO,MASCULINO,2
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,NOVEMBRO,SEXO NI,0
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,DEZEMBRO,FEMININO,0
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,DEZEMBRO,MASCULINO,2
PARÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,DEZEMBRO,SEXO NI,0
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,JANEIRO,FEMININO,0
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,JANEIRO,MASCULINO,24
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,JANEIRO,SEXO NI,0
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,FEVEREIRO,FEMININO,4
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,FEVEREIRO,MASCULINO,19
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,FEVEREIRO,SEXO NI,0
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,MARÇO,FEMININO,0
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,MARÇO,MASCULINO,14
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,MARÇO,SEXO NI,0
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,ABRIL,FEMININO,2
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,ABRIL,MASCULINO,26
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,ABRIL,SEXO NI,0
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,MAIO,FEMININO,0
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,MAIO,MASCULINO,13
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,MAIO,SEXO NI,0
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,JUNHO,FEMININO,0
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,JUNHO,MASCULINO,13
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,JUNHO,SEXO NI,0
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,JULHO,FEMININO,2
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,JULHO,MASCULINO,12
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,JULHO,SEXO NI,0
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,AGOSTO,FEMININO,1
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,AGOSTO,MASCULINO,13
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,AGOSTO,SEXO NI,0
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,SETEMBRO,FEMININO,0
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,SETEMBRO,MASCULINO,24
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,SETEMBRO,SEXO NI,0
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,OUTUBRO,FEMININO,1
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,OUTUBRO,MASCULINO,15
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,OUTUBRO,SEXO NI,0
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,NOVEMBRO,FEMININO,1
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,NOVEMBRO,MASCULINO,22
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,NOVEMBRO,SEXO NI,0
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,DEZEMBRO,FEMININO,2
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,DEZEMBRO,MASCULINO,20
PARÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,DEZEMBRO,SEXO NI,0
PARAÍBA,HOMICÍDIO DOLOSO,2017,JANEIRO,FEMININO,5
PARAÍBA,HOMICÍDIO DOLOSO,2017,JANEIRO,MASCULINO,106
PARAÍBA,HOMICÍDIO DOLOSO,2017,JANEIRO,SEXO NI,0
PARAÍBA,HOMICÍDIO DOLOSO,2017,FEVEREIRO,FEMININO,4
PARAÍBA,HOMICÍDIO DOLOSO,2017,FEVEREIRO,MASCULINO,93
PARAÍBA,HOMICÍDIO DOLOSO,2017,FEVEREIRO,SEXO NI,0
PARAÍBA,HOMICÍDIO DOLOSO,2017,MARÇO,FEMININO,8
PARAÍBA,HOMICÍDIO DOLOSO,2017,MARÇO,MASCULINO,116
PARAÍBA,HOMICÍDIO DOLOSO,2017,MARÇO,SEXO NI,0
PARAÍBA,HOMICÍDIO DOLOSO,2017,ABRIL,FEMININO,8
PARAÍBA,HOMICÍDIO DOLOSO,2017,ABRIL,MASCULINO,84
PARAÍBA,HOMICÍDIO DOLOSO,2017,ABRIL,SEXO NI,0
PARAÍBA,HOMICÍDIO DOLOSO,2017,MAIO,FEMININO,4
PARAÍBA,HOMICÍDIO DOLOSO,2017,MAIO,MASCULINO,81
PARAÍBA,HOMICÍDIO DOLOSO,2017,MAIO,SEXO NI,0
PARAÍBA,HOMICÍDIO DOLOSO,2017,JUNHO,FEMININO,8
PARAÍBA,HOMICÍDIO DOLOSO,2017,JUNHO,MASCULINO,92
PARAÍBA,HOMICÍDIO DOLOSO,2017,JUNHO,SEXO NI,0
PARAÍBA,HOMICÍDIO DOLOSO,2017,JULHO,FEMININO,9
PARAÍBA,HOMICÍDIO DOLOSO,2017,JULHO,MASCULINO,86
PARAÍBA,HOMICÍDIO DOLOSO,2017,JULHO,SEXO NI,44
PARAÍBA,HOMICÍDIO DOLOSO,2017,AGOSTO,FEMININO,7
PARAÍBA,HOMICÍDIO DOLOSO,2017,AGOSTO,MASCULINO,109
PARAÍBA,HOMICÍDIO DOLOSO,2017,AGOSTO,SEXO NI,0
PARAÍBA,HOMICÍDIO DOLOSO,2017,SETEMBRO,FEMININO,6
PARAÍBA,HOMICÍDIO DOLOSO,2017,SETEMBRO,MASCULINO,104
PARAÍBA,HOMICÍDIO DOLOSO,2017,SETEMBRO,SEXO NI,0
PARAÍBA,HOMICÍDIO DOLOSO,2017,OUTUBRO,FEMININO,6
PARAÍBA,HOMICÍDIO DOLOSO,2017,OUTUBRO,MASCULINO,88
PARAÍBA,HOMICÍDIO DOLOSO,2017,OUTUBRO,SEXO NI,0
PARAÍBA,HOMICÍDIO DOLOSO,2017,NOVEMBRO,FEMININO,5
PARAÍBA,HOMICÍDIO DOLOSO,2017,NOVEMBRO,MASCULINO,109
PARAÍBA,HOMICÍDIO DOLOSO,2017,NOVEMBRO,SEXO NI,0
PARAÍBA,HOMICÍDIO DOLOSO,2017,DEZEMBRO,FEMININO,2
PARAÍBA,HOMICÍDIO DOLOSO,2017,DEZEMBRO,MASCULINO,102
PARAÍBA,HOMICÍDIO DOLOSO,2017,DEZEMBRO,SEXO NI,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,JANEIRO,FEMININO,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,JANEIRO,MASCULINO,1
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,JANEIRO,SEXO NI,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,FEVEREIRO,FEMININO,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,FEVEREIRO,MASCULINO,1
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,FEVEREIRO,SEXO NI,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,MARÇO,FEMININO,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,MARÇO,MASCULINO,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,MARÇO,SEXO NI,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,ABRIL,FEMININO,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,ABRIL,MASCULINO,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,ABRIL,SEXO NI,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,MAIO,FEMININO,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,MAIO,MASCULINO,1
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,MAIO,SEXO NI,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,JUNHO,FEMININO,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,JUNHO,MASCULINO,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,JUNHO,SEXO NI,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,JULHO,FEMININO,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,JULHO,MASCULINO,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,JULHO,SEXO NI,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,AGOSTO,FEMININO,1
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,AGOSTO,MASCULINO,1
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,AGOSTO,SEXO NI,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,SETEMBRO,FEMININO,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,SETEMBRO,MASCULINO,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,SETEMBRO,SEXO NI,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,OUTUBRO,FEMININO,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,OUTUBRO,MASCULINO,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,OUTUBRO,SEXO NI,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,NOVEMBRO,FEMININO,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,NOVEMBRO,MASCULINO,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,NOVEMBRO,SEXO NI,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,DEZEMBRO,FEMININO,1
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,DEZEMBRO,MASCULINO,0
PARAÍBA,LESÃO CORPORAL SEGUIDA DE MORTE,2017,DEZEMBRO,SEXO NI,0
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,JANEIRO,FEMININO,0
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,JANEIRO,MASCULINO,2
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,JANEIRO,SEXO NI,0
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,FEVEREIRO,FEMININO,1
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,FEVEREIRO,MASCULINO,2
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,FEVEREIRO,SEXO NI,0
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,MARÇO,FEMININO,0
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,MARÇO,MASCULINO,6
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,MARÇO,SEXO NI,0
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,ABRIL,FEMININO,0
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,ABRIL,MASCULINO,1
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,ABRIL,SEXO NI,0
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,MAIO,FEMININO,0
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,MAIO,MASCULINO,5
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,MAIO,SEXO NI,0
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,JUNHO,FEMININO,0
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,JUNHO,MASCULINO,2
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,JUNHO,SEXO NI,0
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,JULHO,FEMININO,0
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,JULHO,MASCULINO,4
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,JULHO,SEXO NI,0
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,AGOSTO,FEMININO,0
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,AGOSTO,MASCULINO,4
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,AGOSTO,SEXO NI,0
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,SETEMBRO,FEMININO,0
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,SETEMBRO,MASCULINO,2
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,SETEMBRO,SEXO NI,0
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,OUTUBRO,FEMININO,1
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,OUTUBRO,MASCULINO,0
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,OUTUBRO,SEXO NI,0
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,NOVEMBRO,FEMININO,0
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,NOVEMBRO,MASCULINO,2
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,NOVEMBRO,SEXO NI,0
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,DEZEMBRO,FEMININO,0
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,DEZEMBRO,MASCULINO,6
PARAÍBA,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,DEZEMBRO,SEXO NI,0
PARANÁ,HOMICÍDIO DOLOSO,2017,JANEIRO,SEXO NI,205
PARANÁ,HOMICÍDIO DOLOSO,2017,FEVEREIRO,SEXO NI,202
PARANÁ,HOMICÍDIO DOLOSO,2017,MARÇO,SEXO NI,221
PARANÁ,HOMICÍDIO DOLOSO,2017,ABRIL,SEXO NI,175
PARANÁ,HOMICÍDIO DOLOSO,2017,MAIO,SEXO NI,162
PARANÁ,HOMICÍDIO DOLOSO,2017,JUNHO,SEXO NI,158
PARANÁ,HOMICÍDIO DOLOSO,2017,JULHO,SEXO NI,185
PARANÁ,HOMICÍDIO DOLOSO,2017,AGOSTO,SEXO NI,178
PARANÁ,HOMICÍDIO DOLOSO,2017,SETEMBRO,SEXO NI,205
PARANÁ,HOMICÍDIO DOLOSO,2017,OUTUBRO,SEXO NI,176
PARANÁ,HOMICÍDIO DOLOSO,2017,NOVEMBRO,SEXO NI,181
PARANÁ,HOMICÍDIO DOLOSO,2017,DEZEMBRO,SEXO NI,139
PARANÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,JANEIRO,SEXO NI,3
PARANÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,FEVEREIRO,SEXO NI,4
PARANÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,MARÇO,SEXO NI,2
PARANÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,ABRIL,SEXO NI,4
PARANÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,MAIO,SEXO NI,5
PARANÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,JUNHO,SEXO NI,2
PARANÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,JULHO,SEXO NI,2
PARANÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,AGOSTO,SEXO NI,2
PARANÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,SETEMBRO,SEXO NI,2
PARANÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,OUTUBRO,SEXO NI,1
PARANÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,NOVEMBRO,SEXO NI,7
PARANÁ,LESÃO CORPORAL SEGUIDA DE MORTE,2017,DEZEMBRO,SEXO NI,2
PARANÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,JANEIRO,SEXO NI,12
PARANÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,FEVEREIRO,SEXO NI,7
PARANÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,MARÇO,SEXO NI,6
PARANÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,ABRIL,SEXO NI,1
PARANÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,MAIO,SEXO NI,11
PARANÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,JUNHO,SEXO NI,4
PARANÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,JULHO,SEXO NI,4
PARANÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,AGOSTO,SEXO NI,8
PARANÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,SETEMBRO,SEXO NI,2
PARANÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,OUTUBRO,SEXO NI,2
PARANÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,NOVEMBRO,SEXO NI,6
PARANÁ,ROUBO SEGUIDO DE MORTE (LATROCÍNIO),2017,DEZEMBRO,SEXO NI,4
PERNAMBUCO,HOMICÍDIO DOLOSO,2017,JANEIRO,FEMININO,30
PERNAMBUCO,HOMICÍDIO DOLOSO,2017,JANEIRO,MASCULINO,428
PERNAMBUCO,HOMICÍDIO DOLOSO,2017,JANEIRO,SEXO NI,1
PERNAMBUCO,HOMICÍDIO DOLOSO,2017,FEVEREIRO,FEMININO,24
PERNAMBUCO,HOMICÍDIO DOLOSO,2017,FEVEREIRO,MASCULINO,441
